Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,VideoAmt,PhotoAmt,AdoptionSpeed
1,12,307,0,2,4,7,0,2,1,1,1,1,1,1,0,41327,0,3.0,4
1,42,205,0,1,5,0,0,1,2,1,1,1,1,1,0,41326,0,6.0,1
1,12,128,0,1,7,0,0,1,1,1,1,1,1,1,0,41326,0,1.0,1
1,9,179,0,1,2,0,0,1,1,2,1,1,1,2,200,41330,0,1.0,2
1,8,307,0,1,2,0,0,2,1,1,1,2,1,1,0,41324,0,4.0,4
1,60,82,0,2,2,7,0,2,1,3,1,2,1,1,350,41326,0,4.0,3
2,4,266,0,2,5,6,7,2,1,2,2,2,1,1,10,41361,0,5.0,3
2,11,266,0,2,3,6,7,2,1,1,1,1,1,1,0,41326,0,1.0,1
2,3,265,0,1,5,7,0,2,2,3,3,2,1,1,0,41326,0,4.0,3
1,2,307,0,2,1,2,3,2,2,1,1,2,1,1,0,41326,0,5.0,1
2,2,266,0,3,1,5,7,1,1,2,1,2,1,3,50,41401,0,12.0,2
1,54,205,0,1,6,7,0,1,2,3,3,2,3,1,0,41401,0,5.0,2
2,5,292,0,2,7,0,0,2,2,2,1,2,1,1,0,41326,0,1.0,1
1,2,307,0,1,2,0,0,2,2,2,2,2,1,1,0,41327,0,5.0,2
2,7,264,0,3,1,4,6,1,3,2,2,2,1,2,0,41332,0,1.0,4
2,3,265,0,1,1,7,0,1,1,2,2,2,1,1,0,41326,0,1.0,1
1,6,179,307,1,2,0,0,1,2,3,3,3,1,1,0,41326,0,0.0,0
2,5,266,292,3,1,2,7,1,1,1,1,2,1,4,0,41401,0,5.0,1
2,3,266,0,2,1,2,0,2,1,2,2,2,1,2,0,41401,0,4.0,2
1,4,307,307,3,2,3,7,1,1,3,3,3,1,5,0,41326,0,8.0,4
2,1,266,0,3,1,4,6,2,1,2,2,2,1,4,50,41326,1,7.0,1
2,12,265,299,1,1,0,0,2,2,1,1,1,1,1,0,41330,0,5.0,3
1,12,307,0,2,2,3,4,2,2,3,3,1,1,1,0,41327,0,1.0,3
2,3,299,285,3,1,3,7,2,1,2,1,2,1,3,0,41326,0,1.0,1
2,1,266,0,3,1,3,0,1,1,2,1,2,1,5,0,41326,0,1.0,4
1,4,307,0,2,2,7,0,2,2,1,3,3,1,1,0,41326,0,1.0,3
2,4,266,0,1,3,0,0,1,1,2,2,2,1,1,0,41326,0,3.0,2
2,3,266,0,1,1,7,0,2,1,1,1,1,1,1,0,41326,0,15.0,4
2,3,266,0,3,6,0,0,2,1,1,1,2,1,2,100,41401,0,4.0,3
1,1,307,307,2,1,2,0,2,2,2,1,2,1,1,0,41326,0,5.0,2
1,24,72,307,2,5,7,0,2,1,1,1,1,1,1,0,41330,0,4.0,4
2,2,265,0,3,5,7,0,2,2,2,2,2,1,2,0,41326,1,4.0,1
2,10,265,0,1,4,7,0,3,2,1,1,2,2,1,0,41326,0,3.0,3
2,2,247,0,3,1,3,7,1,2,2,1,2,1,2,0,41326,0,3.0,1
1,2,307,0,1,1,2,0,2,1,2,2,2,1,1,0,41326,1,4.0,4
1,3,307,129,2,2,7,0,2,1,2,1,2,1,1,0,41401,0,10.0,3
1,2,307,307,2,2,0,0,2,1,1,1,2,1,1,0,41326,0,3.0,2
1,5,307,0,1,2,5,0,1,1,3,3,3,1,1,0,41326,0,1.0,3
1,72,178,0,1,2,3,7,1,3,1,1,2,1,1,300,41401,0,5.0,2
2,6,266,0,2,2,4,5,1,1,1,1,2,1,1,0,41326,0,3.0,0
1,38,128,0,1,2,7,0,1,1,1,1,1,1,1,0,41326,0,2.0,2
2,1,241,242,2,4,5,7,2,3,3,3,3,1,1,0,41326,0,3.0,1
2,1,265,265,3,1,6,7,1,1,2,2,2,1,2,0,41326,0,6.0,2
1,78,307,0,1,2,0,0,3,1,1,1,3,1,1,0,41401,0,5.0,4
2,3,299,0,1,2,6,0,1,2,2,1,2,1,1,0,41401,0,3.0,2
1,2,307,0,1,1,2,7,2,3,2,2,2,1,1,0,41326,0,6.0,0
2,12,243,0,1,1,7,0,2,2,2,2,2,2,1,50,41401,0,5.0,4
1,6,213,205,2,1,2,7,2,2,1,1,2,1,2,1,41326,0,7.0,4
2,1,266,0,2,6,7,0,2,1,1,1,2,1,3,0,41326,0,1.0,2
2,2,265,299,1,1,2,6,2,2,1,1,2,1,1,0,41327,0,7.0,1
1,36,189,307,1,1,0,0,3,1,3,3,3,1,1,350,41326,0,1.0,4
2,17,266,0,3,1,4,5,2,2,2,3,1,1,15,0,41401,0,2.0,1
1,2,307,0,2,1,7,0,2,2,1,1,2,1,3,0,41326,0,4.0,4
1,4,307,109,2,1,2,0,2,2,2,1,2,3,1,100,41324,0,0.0,4
1,18,17,218,2,5,0,0,1,2,3,1,3,1,1,100,41326,0,4.0,3
1,1,307,0,2,1,2,7,2,2,2,1,2,1,1,0,41326,0,2.0,1
2,3,266,266,3,1,6,7,2,2,3,3,3,1,6,0,41401,0,4.0,4
1,2,307,307,1,1,0,0,2,2,1,1,2,1,1,0,41326,0,3.0,1
1,12,205,0,1,1,2,0,1,3,3,3,3,2,1,0,41336,0,5.0,4
1,36,100,0,2,4,0,0,1,1,2,2,3,2,1,0,41326,0,1.0,1
2,1,266,0,1,4,0,0,1,1,2,2,2,1,3,9,41401,0,3.0,2
2,2,266,266,2,1,7,0,2,2,2,2,2,1,1,0,41326,0,3.0,2
1,6,307,0,2,1,2,0,2,2,1,1,2,1,1,0,41326,0,5.0,4
1,12,307,0,2,1,2,4,2,1,1,1,1,1,1,0,41327,0,1.0,3
1,24,307,0,1,1,7,0,2,2,1,1,2,1,1,0,41326,0,2.0,4
2,2,243,0,2,7,0,0,1,1,2,2,1,1,1,100,41336,0,4.0,4
2,2,299,266,1,2,3,7,2,1,2,1,2,1,2,0,41326,0,13.0,2
2,2,265,0,3,1,5,7,2,2,2,2,2,1,2,0,41326,0,1.0,1
1,5,218,0,1,2,7,0,2,1,1,1,1,1,1,0,41326,0,7.0,2
1,1,205,212,3,1,7,0,2,2,2,2,2,1,5,0,41326,0,0.0,1
2,4,265,0,1,7,0,0,2,2,3,3,3,1,2,0,41326,0,5.0,2
1,6,307,0,1,2,7,0,2,1,1,1,2,1,1,0,41401,0,3.0,4
2,1,264,0,2,1,6,0,1,3,2,2,2,1,1,0,41325,0,2.0,1
1,4,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41401,0,6.0,4
2,2,265,265,1,7,0,0,2,2,1,1,2,2,1,0,41401,0,9.0,2
1,7,307,307,2,2,7,0,2,1,1,1,2,1,1,0,41327,0,2.0,4
1,5,307,0,2,2,0,0,2,2,2,2,2,1,1,0,41336,0,3.0,4
2,14,292,285,3,1,3,6,1,1,3,1,1,1,5,100,41326,0,4.0,4
1,3,307,0,2,2,5,0,2,2,2,2,2,1,1,0,41326,2,3.0,4
2,1,265,0,1,3,6,7,2,2,2,1,2,1,2,0,41401,1,9.0,1
2,3,266,0,2,5,0,0,2,1,1,1,2,1,2,0,41326,0,3.0,4
2,3,295,0,3,1,2,4,2,2,2,2,2,1,4,0,41336,0,1.0,4
1,1,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41326,3,4.0,2
1,1,307,307,1,1,2,0,2,2,2,1,2,1,1,0,41326,0,1.0,3
1,84,205,0,1,2,6,7,1,3,1,1,1,1,1,200,41326,0,3.0,2
1,2,307,0,3,1,2,7,2,1,2,2,2,1,7,0,41326,0,12.0,3
1,1,307,307,2,7,0,0,3,1,2,1,2,1,3,50,41332,0,4.0,3
1,2,307,0,2,7,0,0,2,2,1,1,2,1,1,0,41401,1,14.0,2
2,2,266,266,3,3,7,0,1,1,2,2,2,1,5,0,41326,0,3.0,1
2,12,266,0,2,7,0,0,2,1,3,3,3,1,1,0,41326,0,5.0,1
2,2,264,265,1,1,2,6,2,2,2,1,2,1,1,50,41326,0,6.0,3
2,2,266,0,1,1,6,7,1,1,2,2,2,1,1,0,41401,0,4.0,2
2,3,266,0,1,1,7,0,1,1,2,1,2,1,1,0,41326,0,9.0,1
1,48,307,0,2,1,2,5,2,1,1,1,1,1,2,0,41401,0,2.0,3
2,2,292,266,3,1,3,0,1,2,2,2,2,1,3,0,41326,0,8.0,1
1,4,307,0,2,7,0,0,2,2,2,2,2,1,1,0,41326,0,7.0,1
1,2,213,307,1,2,0,0,2,1,1,1,1,1,5,0,41326,0,3.0,4
2,4,266,0,1,1,7,0,2,1,2,2,2,1,1,0,41326,0,3.0,1
1,4,307,0,1,5,0,0,2,2,2,2,2,1,1,0,41326,0,2.0,3
1,1,307,0,2,1,2,0,2,1,2,1,2,1,1,0,41326,1,5.0,2
1,17,50,44,1,2,0,0,3,1,1,1,1,1,1,300,41326,0,2.0,1
1,2,42,0,2,4,5,0,1,1,2,1,2,1,1,300,41326,0,9.0,2
2,14,266,292,1,2,5,0,2,1,1,2,2,1,1,0,41326,0,1.0,1
1,1,307,0,1,1,2,0,2,1,2,1,2,1,1,0,41327,0,2.0,1
1,2,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41401,0,1.0,1
2,24,242,0,2,2,6,7,2,3,1,1,1,1,1,400,41326,1,10.0,3
2,3,265,0,3,1,3,7,1,2,1,1,2,1,5,0,41326,0,0.0,3
1,1,307,0,2,1,2,5,2,2,3,3,3,1,1,0,41324,0,3.0,4
1,2,307,0,2,5,0,0,2,1,2,2,2,1,1,0,41326,0,2.0,1
1,12,307,307,1,1,5,0,2,1,1,1,1,1,1,0,41326,0,3.0,4
2,3,266,266,1,3,7,0,2,1,2,1,2,1,1,0,41401,0,5.0,3
2,5,266,0,1,6,7,0,2,1,1,1,1,1,2,0,41326,0,8.0,4
1,3,307,0,2,1,5,7,2,2,2,2,2,1,2,0,41326,0,4.0,3
2,2,266,299,3,2,3,6,1,1,2,2,2,1,2,0,41327,1,8.0,2
1,24,152,0,2,2,0,0,1,1,3,3,2,1,1,0,41326,0,0.0,2
1,10,152,0,1,1,2,0,1,1,1,1,1,1,2,50,41326,0,5.0,1
2,2,299,0,1,1,7,0,2,1,2,2,2,1,1,0,41326,0,9.0,1
2,3,266,0,1,3,0,0,2,1,2,1,2,1,1,0,41326,0,1.0,1
1,2,307,0,1,1,7,0,2,1,1,1,2,1,1,0,41326,0,8.0,2
2,4,266,0,3,1,2,7,1,1,2,2,2,1,4,0,41401,0,2.0,4
2,5,266,247,3,1,2,7,2,1,2,1,2,1,2,50,41401,0,9.0,3
2,3,266,266,3,1,6,7,1,1,2,2,2,1,5,0,41326,0,4.0,2
1,2,307,0,2,1,5,0,2,1,1,1,2,1,1,0,41326,0,6.0,2
1,5,204,307,1,2,5,0,3,1,3,3,3,1,1,0,41326,0,3.0,2
1,3,307,0,1,1,4,0,2,1,2,1,3,1,1,0,41401,0,7.0,3
2,25,266,0,3,1,4,7,3,1,2,1,2,1,4,0,41326,0,4.0,3
2,4,266,0,2,2,3,4,1,1,2,1,2,1,1,0,41326,0,1.0,2
1,1,307,0,2,1,7,0,2,2,2,2,2,1,1,0,41326,0,4.0,2
2,2,266,0,2,1,2,6,1,1,2,2,2,1,1,0,41326,0,2.0,3
2,3,266,0,2,1,2,3,1,1,2,3,2,1,1,0,41327,0,5.0,4
2,9,266,0,2,5,0,0,2,1,2,2,2,1,1,0,41326,0,2.0,2
2,3,266,0,1,3,0,0,2,1,1,1,2,1,1,0,41326,0,6.0,3
2,24,266,0,1,6,7,0,2,1,3,3,1,1,1,0,41326,0,2.0,2
1,4,307,0,2,1,2,3,2,2,2,2,3,1,1,0,41330,0,2.0,4
2,4,265,0,2,5,0,0,2,2,1,1,2,1,1,0,41326,0,3.0,4
2,2,265,0,2,2,5,7,2,2,2,1,2,1,1,0,41401,2,4.0,2
2,7,266,0,2,1,2,7,2,1,1,1,1,1,1,0,41336,0,3.0,2
2,7,254,266,2,1,4,7,2,1,1,1,1,1,1,50,41326,0,3.0,1
2,3,299,0,1,4,7,0,2,1,3,3,3,1,1,0,41336,0,4.0,2
2,1,266,0,1,1,2,7,1,1,2,2,2,1,1,0,41326,0,4.0,4
2,2,266,0,1,1,2,0,1,1,2,2,2,1,1,0,41326,0,4.0,2
1,9,307,0,1,2,7,0,2,1,1,1,1,1,1,0,41326,0,6.0,4
1,24,307,307,2,1,2,7,2,2,3,1,3,1,1,0,41336,0,1.0,3
2,21,265,0,1,1,2,6,2,2,1,1,1,1,1,0,41401,0,2.0,2
2,48,299,0,2,7,0,0,2,1,3,3,1,1,1,0,41336,0,2.0,4
1,1,307,307,1,1,2,0,2,2,2,2,2,1,1,0,41326,0,1.0,3
2,12,266,0,2,1,7,0,2,1,2,1,2,1,1,0,41401,0,1.0,3
2,6,266,0,2,3,4,7,1,1,1,1,2,1,1,0,41326,0,4.0,3
2,3,266,0,1,1,6,7,1,1,2,2,2,1,1,0,41326,0,1.0,1
1,6,307,0,2,1,0,0,3,1,2,2,2,2,1,0,41326,0,2.0,4
2,5,264,0,2,6,7,0,2,2,1,1,2,1,1,0,41326,0,3.0,1
2,2,265,0,3,3,4,0,2,2,2,2,2,1,3,0,41326,0,4.0,2
1,3,307,307,1,2,0,0,2,1,1,3,1,1,1,0,41326,0,1.0,4
1,24,179,0,1,7,0,0,1,1,1,1,1,1,1,0,41401,0,1.0,1
2,3,266,0,1,1,7,0,1,1,2,1,2,1,1,0,41336,0,5.0,2
1,1,307,307,2,1,2,0,2,1,1,1,2,1,1,0,41326,0,4.0,2
1,3,103,307,1,5,6,0,3,1,2,2,2,1,1,0,41325,0,1.0,2
1,1,75,307,3,1,2,5,1,2,3,3,3,1,6,0,41327,0,2.0,4
2,2,266,0,2,1,4,7,1,1,2,1,2,1,1,0,41401,0,7.0,2
2,2,266,303,1,1,3,0,1,1,2,1,2,1,1,0,41330,0,1.0,4
2,2,254,0,3,4,7,0,2,2,2,2,2,1,4,0,41326,1,10.0,1
1,3,307,0,1,2,0,0,2,1,1,1,2,1,1,0,41326,0,1.0,2
1,2,307,218,1,1,2,0,2,2,1,1,2,1,1,0,41326,0,4.0,1
1,3,307,0,2,1,7,0,2,1,2,1,2,1,1,0,41401,0,3.0,4
2,2,266,0,1,3,5,0,2,1,2,1,2,1,1,0,41401,0,10.0,2
1,3,218,119,2,2,0,0,2,2,1,1,1,1,1,0,41401,0,2.0,2
1,36,307,307,1,1,0,0,2,2,1,1,1,1,1,150,41326,0,1.0,4
2,1,264,0,3,1,2,4,1,1,2,2,2,1,3,0,41326,0,3.0,0
1,2,31,307,1,1,7,0,2,1,3,3,2,1,1,0,41326,0,2.0,3
1,2,69,307,2,1,0,0,2,1,3,1,2,1,1,0,41401,0,5.0,2
1,12,307,109,1,2,3,0,2,2,1,1,1,1,1,0,41401,0,4.0,3
1,4,307,0,1,4,7,0,2,1,1,1,2,1,2,0,41326,0,6.0,2
2,5,288,266,2,4,6,7,2,1,2,1,2,1,1,0,41401,0,2.0,2
2,3,264,0,1,2,7,0,3,3,2,1,2,1,1,50,41326,0,4.0,1
1,2,307,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,0,3.0,2
1,48,109,307,2,2,3,0,2,2,1,1,2,1,1,0,41332,0,3.0,1
1,60,307,0,1,2,5,7,2,2,3,3,3,1,1,0,41326,0,2.0,4
1,3,307,0,1,1,2,7,1,1,2,2,2,2,9,0,41326,0,9.0,2
1,3,307,0,2,1,0,0,2,1,2,1,2,1,1,0,41326,0,2.0,4
2,1,266,0,2,2,3,4,1,1,2,1,2,1,4,0,41330,0,2.0,2
2,3,265,0,3,1,4,7,2,2,2,2,2,1,4,0,41326,0,1.0,4
2,0,266,0,3,5,7,0,1,1,2,2,2,1,5,0,41401,0,7.0,1
2,4,265,0,2,1,4,7,1,2,3,3,3,1,1,0,41401,0,6.0,3
1,12,20,213,1,1,2,7,2,1,1,1,1,1,1,0,41336,0,2.0,4
1,1,307,307,1,1,2,0,2,1,2,1,2,1,1,150,41326,1,10.0,3
1,4,307,141,1,1,2,0,2,1,2,2,2,1,1,0,41325,0,2.0,2
1,2,307,0,2,1,5,0,2,1,2,2,2,1,1,0,41326,0,8.0,1
2,2,264,0,2,1,2,6,1,3,2,2,2,1,1,0,41326,0,5.0,0
1,15,109,141,2,3,5,0,2,1,3,1,3,1,1,0,41327,0,3.0,3
2,5,266,0,2,2,4,0,2,2,1,1,1,1,2,50,41401,0,2.0,1
1,3,307,0,3,2,0,0,3,1,2,2,2,1,3,0,41401,0,1.0,2
1,3,190,0,2,1,7,0,4,2,1,2,2,2,1,0,41324,0,4.0,1
2,12,266,0,1,2,3,7,2,2,2,1,2,1,1,0,41330,1,4.0,4
2,4,292,0,1,1,2,7,1,1,2,1,2,1,1,50,41401,0,5.0,4
2,3,266,303,2,1,2,5,2,1,1,1,2,1,1,0,41326,0,6.0,1
2,2,266,0,3,5,7,0,3,1,2,1,2,1,4,10,41401,0,3.0,0
1,4,307,307,2,1,0,0,2,1,1,1,2,1,1,100,41326,0,2.0,4
1,1,307,307,1,7,0,0,3,1,2,1,2,1,1,50,41332,0,1.0,1
2,3,265,0,2,1,2,7,1,2,2,1,2,1,1,1,41326,0,3.0,4
1,24,307,0,1,1,2,3,2,2,1,1,1,1,1,0,41326,0,13.0,3
1,3,307,0,1,5,0,0,2,1,2,1,2,1,1,0,41336,0,3.0,1
1,1,307,0,3,1,5,7,2,1,2,2,2,1,4,10,41326,0,4.0,1
2,4,292,266,2,1,5,6,1,1,2,1,2,1,1,0,41401,0,1.0,1
1,2,307,0,2,2,7,0,2,1,1,1,2,1,2,0,41401,0,3.0,1
1,1,81,307,2,1,2,0,2,1,2,2,2,1,1,0,41401,0,1.0,1
1,9,307,0,2,1,2,0,2,1,3,3,3,3,1,0,41326,0,7.0,3
2,1,265,0,1,2,3,5,2,2,3,3,3,1,1,0,41326,0,7.0,4
1,48,128,0,1,2,7,0,2,1,1,1,2,1,1,0,41326,0,2.0,3
1,2,307,0,3,2,5,0,2,2,1,1,2,1,6,0,41326,3,16.0,2
2,5,266,0,2,1,0,0,2,1,2,1,2,1,1,0,41401,0,1.0,4
1,72,179,0,1,2,5,0,2,1,3,3,3,1,1,200,41327,0,2.0,4
1,72,179,0,2,5,0,0,1,1,2,2,2,1,1,200,41326,0,1.0,3
1,1,307,0,3,1,2,7,2,1,2,1,2,1,4,0,41330,0,7.0,4
2,4,266,0,3,1,4,7,2,1,2,1,2,1,2,50,41335,0,4.0,4
2,4,266,0,2,3,4,7,1,1,2,2,2,1,1,0,41401,0,1.0,2
1,21,205,0,1,2,5,7,1,3,1,1,2,1,1,200,41401,0,2.0,2
2,2,265,0,3,3,7,0,1,2,2,1,2,1,2,70,41326,0,5.0,1
2,24,247,0,1,2,3,4,2,2,3,3,3,1,1,0,41401,0,1.0,4
1,1,307,0,3,1,0,0,2,1,2,2,2,1,7,0,41326,1,3.0,2
1,17,182,0,1,7,0,0,2,1,1,1,2,1,1,0,41327,0,1.0,1
2,38,266,0,2,1,3,7,3,1,1,1,3,1,1,0,41332,0,1.0,4
1,2,307,0,2,1,0,0,2,1,1,1,2,1,1,0,41326,0,4.0,4
1,48,179,179,2,5,0,0,1,1,3,3,3,1,1,200,41326,0,1.0,1
2,2,266,0,3,1,7,0,2,1,2,2,2,1,3,0,41326,0,1.0,2
1,24,109,0,2,4,5,0,2,2,2,2,1,1,1,300,41336,0,2.0,1
1,3,204,307,2,2,0,0,2,1,1,1,2,1,1,0,41326,0,3.0,3
1,12,307,0,1,2,3,0,2,1,1,1,2,1,1,0,41326,0,5.0,2
2,2,266,0,3,1,6,0,1,1,2,2,2,1,6,0,41327,0,5.0,4
1,14,205,0,2,3,7,0,1,2,1,1,3,1,1,300,41401,0,6.0,1
2,96,289,0,2,6,0,0,4,2,1,1,1,1,3,0,41401,0,3.0,4
2,5,282,264,3,1,6,7,2,2,1,1,3,1,3,0,41401,0,6.0,3
1,24,179,0,1,7,0,0,1,2,3,3,3,1,1,0,41401,0,3.0,3
2,12,265,0,2,7,0,0,2,2,3,3,3,1,1,0,41326,0,4.0,4
1,7,307,206,2,1,7,0,2,1,1,1,2,1,1,100,41326,0,3.0,4
2,3,266,0,2,7,0,0,2,2,3,3,2,1,1,50,41401,0,3.0,2
2,10,266,0,2,6,7,0,1,1,2,1,1,1,1,0,41326,0,1.0,2
2,6,266,0,2,2,0,0,2,1,1,1,2,1,1,0,41324,0,2.0,2
1,48,128,0,2,2,7,0,1,1,1,1,2,1,1,0,41326,0,0.0,4
2,5,265,0,2,2,7,0,1,2,1,1,1,1,1,50,41326,0,1.0,1
2,9,265,0,1,1,6,0,2,2,2,2,2,1,1,0,41326,0,1.0,1
2,12,265,0,1,1,0,0,3,2,3,3,3,1,1,0,41367,0,1.0,2
2,8,264,0,1,4,7,0,2,3,2,1,2,1,1,0,41326,0,5.0,2
1,2,307,0,2,1,5,7,2,2,2,2,2,1,1,0,41326,0,5.0,1
2,3,266,0,1,4,7,0,2,1,2,1,2,1,1,30,41326,0,2.0,1
2,12,307,0,2,1,7,0,2,1,1,1,1,1,1,0,41401,0,3.0,4
2,7,265,0,1,2,7,0,3,2,2,3,2,1,1,0,41326,0,5.0,2
1,24,49,307,2,5,0,0,2,1,1,1,1,1,1,0,41326,0,5.0,3
2,8,266,0,2,7,0,0,2,1,3,3,3,1,1,0,41326,0,3.0,2
1,2,307,0,2,2,0,0,1,1,2,2,2,1,1,0,41401,0,1.0,4
1,36,141,307,2,7,0,0,2,1,1,1,1,1,1,150,41326,0,4.0,4
2,1,254,0,2,1,4,6,3,2,2,2,2,1,1,0,41326,0,4.0,1
1,60,213,69,1,3,5,0,2,2,1,1,2,1,1,0,41401,0,2.0,4
2,3,285,0,2,1,6,0,1,3,2,2,2,1,1,0,41326,0,1.0,1
1,1,307,0,2,2,0,0,2,2,2,1,2,1,4,0,41326,0,12.0,2
1,2,307,0,1,1,2,0,2,2,1,1,2,1,1,0,41326,0,2.0,3
1,24,307,0,1,4,7,0,2,1,3,3,3,1,1,0,41401,0,1.0,4
2,24,292,265,2,2,5,7,2,2,1,1,1,1,1,0,41326,0,2.0,2
2,2,266,0,2,7,0,0,2,1,2,2,2,1,1,0,41401,0,2.0,1
2,12,251,0,2,6,0,0,2,1,3,3,3,1,1,0,41326,0,3.0,1
2,1,299,0,2,1,2,7,1,1,2,1,2,1,1,0,41326,0,2.0,1
1,2,307,0,2,1,2,5,2,1,2,2,2,1,2,0,41326,0,2.0,1
1,2,307,0,2,2,0,0,2,1,2,2,2,1,1,0,41401,0,1.0,1
1,2,307,0,1,2,5,0,2,1,1,1,1,1,1,0,41326,0,1.0,2
1,36,200,192,3,2,7,0,2,1,3,3,3,1,2,200,41401,0,5.0,4
1,2,307,218,2,1,2,7,2,1,2,1,2,1,2,0,41326,0,10.0,4
1,3,307,0,2,1,7,0,2,1,1,1,2,1,1,0,41326,0,1.0,2
1,24,240,0,1,1,2,0,1,1,3,3,3,1,1,0,41401,0,1.0,0
1,60,179,0,1,2,0,0,2,2,1,2,2,1,1,0,41326,0,2.0,3
1,48,307,0,1,1,7,0,2,1,1,1,3,1,1,0,41326,0,2.0,4
2,6,266,0,2,1,4,7,1,1,2,1,1,1,1,0,41326,0,1.0,2
1,6,307,307,2,1,2,0,3,1,1,1,2,1,1,50,41332,0,3.0,4
1,1,307,0,1,1,2,0,2,1,1,1,2,1,1,0,41326,0,6.0,3
1,36,179,0,2,5,0,0,1,1,1,1,3,1,1,400,41401,0,1.0,4
2,1,265,0,3,1,3,7,1,1,2,2,2,1,4,0,41326,0,1.0,1
1,84,307,0,2,2,7,0,1,1,1,1,1,1,1,0,41326,0,2.0,4
1,2,307,0,1,7,0,0,2,1,2,1,2,1,1,0,41326,0,9.0,3
2,3,283,0,1,2,5,0,1,2,2,2,2,1,1,0,41401,0,9.0,2
2,1,265,0,1,1,7,0,1,1,2,1,2,1,1,0,41326,1,13.0,1
2,1,266,266,2,4,7,0,1,2,1,1,2,2,1,50,41326,0,10.0,3
1,9,195,307,1,2,0,0,1,1,1,1,2,1,1,50,41401,0,4.0,4
2,9,306,266,1,1,7,0,2,1,1,1,1,1,1,0,41401,0,4.0,2
1,2,307,0,2,2,5,7,2,2,2,2,2,1,4,0,41326,0,5.0,2
1,2,307,307,1,1,2,0,2,2,2,1,2,1,1,0,41326,0,3.0,2
1,7,307,0,2,7,0,0,2,1,2,2,1,1,1,0,41326,0,5.0,4
2,12,292,0,2,2,5,7,2,1,2,2,2,1,1,0,41326,0,2.0,4
1,0,307,0,1,1,2,3,3,1,2,2,2,1,5,0,41336,0,7.0,2
1,24,205,0,1,2,7,0,1,2,1,2,2,1,1,100,41326,0,3.0,1
1,11,307,0,2,3,0,0,2,2,1,1,1,1,1,0,41326,0,2.0,2
1,3,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41326,0,1.0,3
1,12,307,0,1,1,7,0,2,1,1,1,2,1,1,250,41326,0,3.0,4
2,3,266,0,1,4,7,0,2,1,2,2,2,1,1,0,41401,0,1.0,1
1,1,307,307,2,5,7,0,2,1,2,2,2,1,1,0,41326,0,10.0,2
2,24,292,299,2,4,7,0,2,1,1,1,1,1,1,0,41326,0,3.0,3
2,3,299,0,2,1,2,0,2,1,2,2,2,1,1,100,41401,0,4.0,2
2,9,276,0,2,4,7,0,3,2,1,1,2,1,1,200,41326,0,2.0,2
2,4,266,0,1,6,7,0,2,1,1,1,2,1,1,0,41326,0,3.0,1
1,8,307,0,1,4,5,0,3,1,1,1,1,1,1,80,41326,0,2.0,4
1,60,205,0,1,7,0,0,1,3,3,3,1,1,1,0,41401,0,3.0,2
2,27,265,0,1,5,0,0,3,2,1,2,3,1,1,0,41332,0,2.0,2
1,1,141,307,1,2,0,0,2,1,3,3,2,1,1,0,41326,0,1.0,3
1,2,307,0,1,2,7,0,1,1,1,1,2,1,1,0,41326,0,2.0,4
1,2,150,307,3,1,2,5,2,1,1,1,2,1,6,0,41401,0,5.0,4
2,3,266,0,1,6,7,0,2,1,2,1,2,1,1,0,41326,0,2.0,3
2,8,266,0,1,2,7,0,2,1,1,1,1,1,1,0,41326,0,5.0,3
1,8,307,0,2,7,0,0,2,2,1,1,1,1,1,0,41401,0,3.0,2
1,2,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41326,0,9.0,3
1,84,205,195,1,1,7,0,1,2,3,1,3,1,1,0,41326,0,3.0,2
2,3,266,292,2,6,7,0,2,1,2,1,2,1,1,0,41401,0,3.0,3
2,8,266,299,2,1,6,7,2,2,2,2,1,1,1,0,41326,0,1.0,2
1,12,307,0,1,1,0,0,2,1,3,3,3,1,2,0,41401,0,3.0,2
2,2,265,0,3,1,4,6,2,2,2,1,3,1,9,0,41326,0,5.0,3
1,6,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41336,0,1.0,4
2,6,266,0,1,6,7,0,2,1,1,1,1,1,1,50,41401,0,0.0,3
2,3,265,0,2,1,7,0,2,2,2,2,2,1,2,0,41401,0,8.0,1
2,2,266,0,3,1,3,6,2,1,2,2,2,1,4,0,41326,0,12.0,1
1,4,307,0,1,4,0,0,2,2,3,1,2,1,1,0,41326,0,8.0,2
2,1,266,0,2,1,7,0,2,1,2,2,2,1,1,0,41401,0,1.0,4
1,9,307,0,1,1,0,0,2,2,3,3,1,1,1,0,41326,0,5.0,3
2,2,266,0,3,4,0,0,2,1,2,2,2,1,3,0,41326,0,1.0,2
1,1,307,0,1,1,7,0,2,2,2,2,2,1,1,0,41326,0,4.0,1
2,24,265,288,1,1,5,7,3,2,3,3,3,1,1,0,41401,0,4.0,0
1,1,307,0,2,7,0,0,1,1,2,2,2,1,1,0,41332,2,5.0,2
2,36,301,266,2,1,2,0,2,1,1,1,1,1,1,0,41401,0,5.0,3
